time, niveau, x_rotation, y_rotation, gyro_total_x, gyro_total_y, angle_x, angle_y
 72.978174,  6.0, -1.0,  5.5, -6.4, -3.2, -0.7,  0.7
 73.000418,  6.0, -1.6,  4.3, -6.5, -3.2, -0.8,  0.8
 73.022660,  6.0, -2.3,  4.7, -6.5, -3.3, -0.8,  0.8
 73.044776,  6.0, -2.5,  2.3, -6.5, -3.3, -0.9,  0.8
 73.066892,  6.0, -1.6,  0.0, -6.5, -3.4, -0.9,  0.8
 73.088833,  6.0, -0.8,  2.0, -6.5, -3.4, -0.9,  0.7
 73.110859,  6.0, -1.3,  2.3, -6.5, -3.5, -0.9,  0.7
 73.133513,  6.0, -1.4, -0.3, -6.5, -3.5, -1.0,  0.6
 73.155425,  6.0, -1.7,  0.3, -6.5, -3.6, -1.0,  0.6
 73.178087,  6.0, -2.0,  2.0, -6.5, -3.6, -1.0,  0.6
 73.200336,  6.0, -2.4, -0.1, -6.5, -3.7, -1.0,  0.5
 73.222182,  6.0, -1.1, -0.7, -6.5, -3.7, -1.0,  0.4
 73.244411,  6.0, -0.7,  1.9, -6.5, -3.7, -1.0,  0.4
 73.266476,  6.0, -0.8,  2.5, -6.5, -3.8, -1.0,  0.5
 73.288981,  6.0, -0.8,  0.7, -6.5, -3.9, -1.0,  0.4
 73.311137,  6.0, -0.5, -0.4, -6.5, -3.9, -1.0,  0.3
 73.333728,  6.0, -2.0,  0.8, -6.5, -4.0, -1.0,  0.3
 73.355651,  6.0, -2.8,  0.3, -6.5, -4.0, -1.1,  0.2
 73.377821,  6.0, -2.1, -1.5, -6.5, -4.1, -1.1,  0.1
 73.399960,  6.0, -1.0, -1.7, -6.4, -4.1, -1.1,  0.1
 73.421824,  6.0, -0.8, -1.9, -6.4, -4.1, -1.1, -0.0
 73.444003,  6.0, -0.7, -1.8, -6.4, -4.1, -1.0, -0.1
 73.466094,  6.0, -0.8, -1.2, -6.4, -4.1, -1.0, -0.1
 73.488671,  6.0, -1.9,  0.4, -6.4, -4.1, -1.0, -0.1
 73.510736,  6.0, -2.6,  1.5, -6.4, -4.1, -1.1, -0.0
 73.533384,  6.0, -1.9, -0.1, -6.4, -4.1, -1.1, -0.0
 73.555335,  6.0, -0.9, -0.6, -6.3, -4.1, -1.0, -0.0
 73.577317,  6.0, -1.1,  0.8, -6.3, -4.1, -1.0,  0.0
 73.599516,  6.0, -1.2,  0.1, -6.3, -4.1, -1.0,  0.0
 73.621462,  6.0, -0.5, -0.2, -6.2, -4.1, -0.9,  0.0
 73.644112,  6.0, -0.1,  0.1, -6.2, -4.1, -0.9,  0.0
 73.666178,  6.0, -1.3, -0.7, -6.2, -4.1, -0.8, -0.0
 73.688832,  6.0, -0.7,  0.3, -6.1, -4.1, -0.8,  0.0
 73.710763,  6.0, -0.6,  2.0, -6.1, -4.1, -0.8,  0.1
 73.732807,  6.0,  0.2,  1.1, -6.1, -4.1, -0.7,  0.1
 73.755003,  6.0,  1.1, -0.5, -6.1, -4.1, -0.6,  0.0
 73.777091,  6.0,  1.5, -0.1, -6.0, -4.1, -0.6,  0.0
 73.799689,  6.0,  0.8, -0.2, -6.1, -4.1, -0.5, -0.0
 73.821702,  6.0, -0.7,  0.2, -6.1, -4.2, -0.6, -0.0
 73.844195,  6.0, -0.6,  0.4, -6.1, -4.2, -0.6, -0.0
 73.866323,  6.0, -0.7, -0.3, -6.1, -4.2, -0.6, -0.1
 73.888666,  6.0, -0.6, -1.3, -6.1, -4.2, -0.6, -0.1
 73.910729,  6.0, -0.0, -1.6, -6.1, -4.3, -0.6, -0.2
 73.932868,  6.0,  0.9,  0.2, -6.1, -4.3, -0.6, -0.2
 73.955078,  6.0, -0.3,  0.7, -6.2, -4.3, -0.6, -0.2
 73.977253,  6.0, -1.5, -0.2, -6.2, -4.3, -0.7, -0.2
 73.999757,  6.0, -0.6, -0.6, -6.2, -4.4, -0.7, -0.3
 74.021789,  6.0, -0.9, -0.1, -6.3, -4.4, -0.7, -0.3
 74.044246,  6.0, -2.0, -0.5, -6.3, -4.4, -0.8, -0.3
 74.066446,  6.0, -1.6, -0.8, -6.3, -4.4, -0.8, -0.4
 74.088499,  6.0, -1.3, -1.4, -6.3, -4.5, -0.8, -0.4
 74.110659,  6.0, -1.2, -1.3, -6.3, -4.5, -0.8, -0.5
 74.132809,  6.0, -0.5, -1.9, -6.3, -4.5, -0.8, -0.5
 74.155356,  6.0, -0.5, -2.2, -6.3, -4.5, -0.8, -0.6
 74.177402,  6.0, -1.2, -1.4, -6.3, -4.5, -0.8, -0.6
 74.199914,  6.0, -1.2, -0.9, -6.3, -4.5, -0.9, -0.6
 74.221963,  6.0, -1.4, -1.1, -6.3, -4.5, -0.9, -0.6
 74.244108,  6.0, -2.0, -1.2, -6.3, -4.4, -0.9, -0.6
 74.266327,  6.0, -1.0, -0.8, -6.3, -4.4, -0.9, -0.6
 74.288375,  6.0,  0.5, -0.9, -6.3, -4.4, -0.9, -0.6
 74.310439,  6.0,  0.0, -0.6, -6.3, -4.4, -0.8, -0.5
 74.332473,  7.0, -1.6,  0.5, -6.3, -4.4, -0.9, -0.5
 74.355367,  7.0, -1.7,  0.3, -6.3, -4.4, -0.9, -0.5
 74.377424,  7.0, -0.9, -1.0, -6.3, -4.3, -0.9, -0.5
 74.400275,  7.0, -1.2, -0.8, -6.3, -4.3, -0.9, -0.5
 74.422270,  7.0, -1.3,  0.6, -6.3, -4.3, -0.9, -0.4
 74.444415,  7.0, -0.7, -0.0, -6.3, -4.4, -0.9, -0.4
 74.466638,  7.0,  0.1, -0.9, -6.3, -4.4, -0.8, -0.5
 74.488779,  7.0, -0.4, -0.3, -6.3, -4.4, -0.8, -0.5
 74.511336,  7.0, -1.1, -0.7, -6.3, -4.4, -0.8, -0.5
 74.533493,  7.0, -1.7, -0.9, -6.3, -4.4, -0.9, -0.5
 74.555976,  7.0, -1.7, -0.2, -6.3, -4.4, -0.9, -0.5
 74.578157,  7.0, -1.4, -0.5, -6.3, -4.4, -0.9, -0.5
 74.600209,  7.0, -0.4, -1.4, -6.3, -4.4, -0.9, -0.5
 74.622230,  7.0,  0.2, -1.7, -6.3, -4.4, -0.8, -0.5
 74.644294,  7.0, -0.1, -0.8, -6.2, -4.4, -0.8, -0.5
 74.666575,  7.0, -1.0, -1.0, -6.2, -4.3, -0.8, -0.5
 74.688618,  7.0, -1.2, -0.8, -6.2, -4.3, -0.8, -0.5
 74.711277,  7.0, -1.4, -0.6, -6.2, -4.3, -0.8, -0.5
 74.733418,  7.0, -1.1, -0.9, -6.2, -4.3, -0.8, -0.5
 74.755879,  7.0, -0.8, -1.0, -6.2, -4.2, -0.8, -0.5
 74.777953,  7.0, -0.3, -0.5, -6.2, -4.2, -0.8, -0.4
 74.800018,  7.0,  0.3, -0.4, -6.2, -4.2, -0.7, -0.4
 74.821948,  7.0,  0.1, -0.8, -6.1, -4.1, -0.7, -0.4
 74.843889,  7.0, -0.2,  0.2, -6.1, -4.1, -0.7, -0.3
 74.866490,  7.0, -0.6,  0.4, -6.1, -4.0, -0.7, -0.2
 74.888411,  7.0, -0.6,  0.4, -6.2, -4.0, -0.7, -0.2
 74.910942,  7.0, -0.9,  1.0, -6.2, -4.0, -0.7, -0.1
 74.932907,  7.0, -0.4,  0.9, -6.2, -3.9, -0.7, -0.1
 74.955044,  7.0,  0.4,  1.3, -6.2, -3.9, -0.7,  0.0
 74.977120,  7.0,  0.1,  1.6, -6.2, -3.9, -0.6,  0.1
 74.999091,  7.0, -0.7,  0.1, -6.2, -3.9, -0.7,  0.1
 75.021786,  7.0, -1.2,  0.1, -6.2, -3.9, -0.7,  0.1
 75.043752,  7.0, -1.7,  1.4, -6.2, -3.9, -0.7,  0.1
 75.066372,  7.0, -1.9,  0.7, -6.2, -3.9, -0.8,  0.2
 75.088372,  7.0, -0.1,  0.6, -6.2, -3.9, -0.7,  0.2
 75.110332,  7.0, -0.0,  0.3, -6.2, -3.9, -0.7,  0.2
 75.132850,  7.0, -1.2,  0.7, -6.2, -3.8, -0.7,  0.2
 75.155097,  7.0, -1.5,  0.5, -6.2, -3.8, -0.7,  0.2
 75.177242,  7.0, -1.5,  0.4, -6.2, -3.8, -0.8,  0.2
 75.199373,  7.0, -1.1,  1.0, -6.2, -3.8, -0.8,  0.3
 75.221817,  7.0, -0.7,  0.3, -6.2, -3.8, -0.7,  0.3
 75.243800,  7.0,  0.5, -0.4, -6.1, -3.8, -0.7,  0.3
 75.266341,  7.0,  0.9,  0.1, -6.1, -3.8, -0.6,  0.3
 75.288458,  7.0,  0.2,  0.7, -6.1, -3.8, -0.6,  0.3
 75.310443,  7.0, -0.4,  0.5, -6.1, -3.8, -0.6,  0.3
 75.332615,  7.0, -0.8,  0.4, -6.1, -3.7, -0.6,  0.3
 75.354705,  7.0, -0.7,  0.7, -6.1, -3.7, -0.6,  0.4
 75.377422,  7.0, -0.8,  1.4, -6.2, -3.7, -0.6,  0.4
 75.399307,  7.0, -0.4,  1.1, -6.2, -3.7, -0.6,  0.5
 75.421801,  7.0, -0.2,  1.2, -6.2, -3.7, -0.6,  0.5
 75.443819,  7.0, -0.5,  1.4, -6.2, -3.6, -0.6,  0.5
 75.465816,  7.0, -0.6,  1.0, -6.2, -3.6, -0.6,  0.6
 75.487946,  7.0, -1.4,  0.8, -6.2, -3.6, -0.7,  0.6
 75.509842,  7.0, -1.8,  1.8, -6.2, -3.6, -0.7,  0.6
 75.532061,  7.0, -1.3,  1.2, -6.2, -3.6, -0.7,  0.7
 75.554157,  7.0, -0.6,  1.5, -6.2, -3.6, -0.7,  0.7
 75.576514,  7.0, -0.3,  1.7, -6.2, -3.6, -0.7,  0.7
 75.598456,  7.0, -0.5,  1.8, -6.2, -3.6, -0.7,  0.7
 75.620754,  7.0, -0.4,  1.7, -6.1, -3.6, -0.6,  0.7
 75.646065,  7.0, -0.2,  1.0, -6.1, -3.7, -0.6,  0.7
 75.678103,  7.0, -0.9,  0.7, -6.1, -3.7, -0.6,  0.7
 75.717544,  7.0, -0.3, -0.0, -6.1, -3.7, -0.6,  0.7
 75.745715,  7.0, -0.0, -0.7, -6.1, -3.7, -0.6,  0.6
 75.767719,  7.0,  0.2,  0.4, -6.1, -3.7, -0.6,  0.6
 75.789534,  7.0, -0.0,  1.1, -6.1, -3.7, -0.5,  0.7
 75.811616,  7.0, -0.3,  1.0, -6.1, -3.6, -0.5,  0.7
 75.834301,  7.0, -0.6,  1.0, -6.1, -3.6, -0.5,  0.7
 75.856438,  7.0, -1.3,  2.0, -6.1, -3.6, -0.6,  0.8
 75.879029,  7.0, -1.3,  1.9, -6.1, -3.6, -0.6,  0.8
 75.901069,  7.0, -0.3,  1.5, -6.1, -3.6, -0.6,  0.8
 75.923012,  7.0,  0.1,  1.1, -6.1, -3.6, -0.5,  0.8
 75.945162,  7.0, -0.4,  1.2, -6.1, -3.6, -0.5,  0.8
 75.967157,  7.0, -0.8,  1.2, -6.1, -3.6, -0.5,  0.8
 75.989611,  7.0, -1.4,  0.8, -6.1, -3.6, -0.5,  0.8
 76.011668,  7.0, -1.5,  1.0, -6.1, -3.6, -0.6,  0.8
 76.034286,  7.0, -0.3,  1.0, -6.0, -3.7, -0.5,  0.8
 76.056108,  7.0, -0.3,  0.8, -6.0, -3.7, -0.5,  0.8
 76.078228,  7.0,  0.3,  0.5, -6.0, -3.7, -0.4,  0.8
 76.100316,  7.0, -0.5, -0.1, -5.9, -3.6, -0.4,  0.8
 76.122257,  7.0, -1.1, -1.2, -5.9, -3.6, -0.4,  0.8
 76.144347,  7.0,  0.3, -0.5, -5.9, -3.6, -0.3,  0.8
 76.166394,  7.0,  1.9,  1.9, -5.8, -3.5, -0.2,  0.8
 76.188855,  7.0,  1.8,  2.6, -5.8, -3.5, -0.2,  0.9
 76.211156,  7.0,  2.0,  3.3, -5.8, -3.5, -0.1,  1.0
 76.233711,  7.0,  0.4,  2.8, -5.8, -3.5, -0.1,  1.0
 76.255668,  7.0, -0.1,  1.3, -5.8, -3.5, -0.1,  1.0
 76.277750,  7.0, -0.3,  1.5, -5.8, -3.5, -0.1,  1.0
 76.300119,  7.0, -0.4,  2.2, -5.8, -3.5, -0.1,  1.1
 76.322106,  7.0, -0.1,  1.7, -5.9, -3.6, -0.1,  1.1
 76.344732,  7.0,  0.5,  0.8, -5.9, -3.6, -0.1,  1.0
 76.366810,  7.0,  0.6,  1.5, -5.9, -3.6, -0.1,  1.0
 76.389307,  7.0, -0.5,  1.3, -5.9, -3.6, -0.1,  1.0
 76.411382,  7.0, -1.4,  0.2, -5.9, -3.7, -0.2,  1.0
 76.433495,  7.0, -1.2,  0.3, -5.9, -3.7, -0.2,  0.9
 76.455610,  7.0, -0.4,  0.3, -5.8, -3.7, -0.2,  0.9
 76.477631,  7.0, -0.6,  0.5, -5.8, -3.7, -0.1,  0.9
 76.500176,  7.0,  0.0,  0.5, -5.8, -3.7, -0.1,  0.8
 76.522334,  7.0, -0.9,  1.2, -5.7, -3.7, -0.1,  0.8
 76.544861,  7.0, -1.3,  2.5, -5.6, -3.7, -0.0,  0.9
 76.566887,  7.0,  3.0,  1.5, -5.6, -3.8,  0.1,  0.9
 76.588892,  7.0,  4.7,  1.2, -5.6, -3.8,  0.3,  0.8
 76.611089,  7.0,  2.8,  0.1, -5.5, -3.8,  0.4,  0.8
 76.633165,  7.0,  1.7, -1.0, -5.6, -3.8,  0.4,  0.7
 76.655436,  7.0,  1.6, -1.1, -5.6, -3.8,  0.4,  0.7
 76.677544,  7.0,  1.7, -1.1, -5.6, -3.8,  0.4,  0.6
 76.700158,  7.0,  1.1, -0.0, -5.6, -3.8,  0.4,  0.6
 76.722113,  7.0, -0.1,  1.2, -5.7, -3.8,  0.4,  0.7
 76.744689,  7.0,  0.1,  2.1, -5.7, -3.8,  0.3,  0.7
 76.766647,  7.0,  1.4,  2.1, -5.8, -3.8,  0.3,  0.8
 76.788732,  7.0,  2.1,  1.3, -5.8, -3.8,  0.3,  0.8
 76.811025,  7.0,  0.5,  0.8, -5.9, -3.8,  0.3,  0.8
 76.833105,  7.0, -2.2,  0.3, -5.9, -3.8,  0.1,  0.7
 76.855875,  7.0, -2.8,  0.8, -5.9, -3.8,  0.0,  0.7
 76.877870,  7.0, -2.4,  0.5, -5.9, -3.8, -0.0,  0.7
 76.900653,  7.0, -0.7, -0.7, -5.9, -3.8, -0.1,  0.7
 76.922573,  7.0,  1.0, -1.0, -5.9, -3.8, -0.0,  0.7
 76.944734,  7.0,  1.5, -0.3, -5.9, -3.8,  0.0,  0.7
 76.966813,  7.0,  0.5,  1.0, -5.9, -3.7,  0.1,  0.7
 76.988862,  7.0, -1.0,  1.2, -5.9, -3.7,  0.0,  0.8
 77.011001,  7.0, -0.9,  1.2, -5.9, -3.7,  0.0,  0.8
 77.033149,  7.0,  0.1,  1.2, -5.8, -3.6,  0.0,  0.9
 77.055809,  7.0,  1.3,  1.2, -5.8, -3.6,  0.1,  0.9
 77.077774,  7.0,  2.7,  2.3, -5.8, -3.6,  0.2,  1.0
 77.100302,  7.0,  2.0,  2.8, -5.9, -3.5,  0.2,  1.0
 77.122326,  7.0,  0.6,  2.0, -5.9, -3.5,  0.2,  1.1
 77.144386,  7.0,  0.4,  1.0, -5.9, -3.5,  0.2,  1.1
 77.166580,  7.0,  0.2,  1.2, -6.0, -3.5,  0.1,  1.1
 77.188634,  7.0, -1.1,  1.0, -6.0, -3.5,  0.0,  1.1
 77.211314,  7.0, -1.2,  2.1, -6.0, -3.6, -0.0,  1.1
 77.233451,  7.0, -0.0,  2.3, -6.1, -3.6, -0.1,  1.1
 77.256036,  7.0,  0.1,  0.7, -6.1, -3.6, -0.1,  1.1
 77.278164,  7.0, -1.2,  0.7, -6.2, -3.6, -0.2,  1.1
 77.300258,  7.0, -2.3,  0.6, -6.2, -3.6, -0.2,  1.1
 77.322363,  7.0, -2.6,  0.5, -6.2, -3.6, -0.3,  1.0
 77.344907,  7.0, -1.5,  0.7, -6.2, -3.6, -0.4,  1.0
 77.367280,  7.0,  0.4,  0.5, -6.2, -3.5, -0.3,  1.0
 77.389265,  7.0, -0.4,  1.3, -6.2, -3.5, -0.3,  1.1
 77.411953,  7.0, -0.7,  1.1, -6.1, -3.5, -0.3,  1.1
 77.434057,  7.0, -0.4,  0.8, -6.1, -3.5, -0.3,  1.1
 77.456532,  7.0, -0.6,  1.8, -6.1, -3.5, -0.3,  1.1
 77.478638,  7.0, -1.4,  2.0, -6.1, -3.4, -0.3,  1.2
 77.500589,  7.0, -0.4,  2.2, -6.1, -3.4, -0.3,  1.2
 77.522784,  7.0,  0.3,  2.1, -6.0, -3.4, -0.3,  1.3
 77.544809,  7.0,  0.7,  2.5, -6.0, -3.4, -0.2,  1.3
 77.567589,  7.0,  0.9,  2.2, -6.0, -3.4, -0.2,  1.3
 77.589451,  7.0,  0.6,  1.8, -6.0, -3.4, -0.2,  1.3
 77.612132,  7.0, -0.6,  1.3, -6.0, -3.5, -0.2,  1.3
 77.634257,  7.0, -1.6, -0.0, -6.0, -3.5, -0.2,  1.3
 77.656270,  7.0, -1.6,  0.5, -6.0, -3.5, -0.2,  1.2
 77.678424,  7.0, -0.7,  2.2, -6.0, -3.5, -0.2,  1.3
 77.700552,  7.0, -0.4,  1.9, -6.0, -3.5, -0.2,  1.3
 77.722971,  7.0,  0.1,  1.4, -6.0, -3.5, -0.2,  1.3
 77.744987,  7.0,  0.9,  1.5, -5.9, -3.5, -0.1,  1.3
 77.767658,  7.0,  0.3,  1.8, -5.9, -3.5, -0.1,  1.3
 77.789595,  7.0, -0.6,  1.6, -5.9, -3.5, -0.1,  1.3
 77.811904,  7.0, -0.3,  1.3, -5.9, -3.5, -0.1,  1.3
 77.833984,  7.0,  0.4,  0.7, -5.9, -3.5, -0.1,  1.3
 77.855964,  7.0,  0.8,  1.2, -5.9, -3.5, -0.0,  1.3
 77.878118,  7.0,  1.0,  1.5, -5.9, -3.5,  0.0,  1.3
 77.900174,  7.0,  0.6,  0.9, -5.9, -3.5,  0.0,  1.3
 77.922594,  7.0,  0.1,  1.0, -5.9, -3.5,  0.0,  1.3
 77.944671,  7.0, -0.4,  1.4, -5.9, -3.5,  0.0,  1.3
 77.967270,  7.0, -0.5,  1.4, -5.9, -3.5, -0.0,  1.3
 77.989215,  7.0,  0.3,  2.0, -5.9, -3.5,  0.0,  1.3
 78.011322,  7.0,  0.6,  1.8, -5.9, -3.5,  0.0,  1.3
 78.033539,  7.0,  0.3,  1.9, -5.9, -3.5,  0.0,  1.3
 78.055510,  7.0, -0.4,  2.2, -5.9, -3.5,  0.0,  1.3
 78.078120,  7.0, -0.4,  1.5, -5.9, -3.5,  0.0,  1.3
 78.100092,  7.0,  0.2,  1.7, -5.8, -3.5,  0.0,  1.3
 78.122532,  7.0, -0.2,  1.4, -5.8, -3.6,  0.0,  1.3
 78.144526,  7.0, -0.2,  0.8, -5.8, -3.6,  0.0,  1.3
 78.166476,  7.0,  0.3,  0.4, -5.8, -3.6,  0.1,  1.2
 78.188587,  7.0,  0.4,  0.5, -5.8, -3.6,  0.1,  1.2
 78.210677,  7.0,  0.1,  0.5, -5.7, -3.6,  0.1,  1.2
 78.233221,  7.0,  0.6,  0.8, -5.7, -3.6,  0.2,  1.2
 78.255271,  7.0,  0.3,  0.3, -5.7, -3.6,  0.2,  1.1
 78.277505,  7.0,  0.3,  1.1, -5.7, -3.6,  0.2,  1.1
 78.299301,  7.0,  0.1,  1.5, -5.7, -3.6,  0.2,  1.2
 78.321860,  7.0,  1.5,  1.9, -5.6, -3.6,  0.3,  1.2
 78.343542,  7.0,  2.4,  2.6, -5.6, -3.6,  0.3,  1.2
 78.365264,  7.0,  2.1,  2.6, -5.6, -3.6,  0.4,  1.2
 78.387095,  7.0,  1.2,  2.0, -5.7, -3.6,  0.4,  1.2
 78.408653,  7.0,  0.1,  1.8, -5.7, -3.7,  0.4,  1.2
 78.430949,  7.0, -0.2,  2.0, -5.7, -3.7,  0.4,  1.2
 78.452761,  7.0,  0.1,  1.6, -5.7, -3.8,  0.3,  1.1
 78.474379,  7.0,  0.7,  0.6, -5.7, -3.9,  0.3,  1.1
 78.496052,  7.0,  1.1,  0.4, -5.7, -3.9,  0.3,  1.0
 78.517899,  7.0,  1.0, -0.1, -5.7, -4.0,  0.3,  0.9
 78.539637,  7.0,  0.6,  0.0, -5.8, -4.0,  0.3,  0.8
 78.561502,  7.0, -0.2, -0.1, -5.8, -4.1,  0.3,  0.8
 78.583704,  7.0, -1.0, -0.5, -5.8, -4.1,  0.2,  0.7
 78.605445,  7.0, -1.1, -0.2, -5.8, -4.1,  0.2,  0.6
 78.627654,  7.0, -0.5, -0.4, -5.8, -4.2,  0.2,  0.6
 78.649420,  7.0,  1.1, -0.0, -5.8, -4.2,  0.2,  0.5
 78.671529,  7.0,  1.1, -0.6, -5.8, -4.2,  0.2,  0.5
 78.693149,  7.0,  1.1, -1.3, -5.8, -4.2,  0.3,  0.4
 78.714979,  7.0,  0.3, -1.6, -5.8, -4.2,  0.3,  0.3
 78.737357,  7.0, -0.8, -1.0, -5.8, -4.2,  0.2,  0.3
 78.758849,  7.0, -0.7, -0.2, -5.8, -4.2,  0.2,  0.3
 78.781034,  7.0,  0.2, -0.5, -5.8, -4.2,  0.2,  0.3
 78.802950,  7.0,  0.8, -0.2, -5.8, -4.2,  0.2,  0.3
 78.824341,  7.0,  1.0,  0.8, -5.8, -4.2,  0.3,  0.3
 78.846529,  7.0,  0.5,  0.7, -5.8, -4.2,  0.3,  0.3
 78.868723,  7.0,  0.3, -0.2, -5.8, -4.2,  0.3,  0.3
 78.891198,  7.0,  0.1, -0.5, -5.8, -4.2,  0.3,  0.3
 78.913309,  7.0, -0.2,  0.9, -5.8, -4.2,  0.2,  0.3
 78.935959,  7.0, -0.2,  0.9, -5.8, -4.2,  0.2,  0.3
 78.957678,  7.0,  0.2, -0.4, -5.8, -4.2,  0.2,  0.3
 78.979630,  7.0,  0.7, -0.9, -5.8, -4.2,  0.2,  0.3
 79.001841,  7.0,  0.3, -0.2, -5.8, -4.2,  0.3,  0.2
 79.023632,  7.0,  0.1,  0.1, -5.8, -4.2,  0.3,  0.2
 79.046134,  7.0,  0.2,  0.1, -5.8, -4.2,  0.3,  0.2
 79.068447,  7.0,  0.1,  0.2, -5.8, -4.2,  0.3,  0.2
 79.090764,  7.0,  0.8, -0.3, -5.8, -4.2,  0.3,  0.2
 79.112863,  7.0,  1.5,  0.2, -5.8, -4.2,  0.3,  0.2
 79.134823,  7.0,  1.4,  0.5, -5.8, -4.2,  0.3,  0.2
 79.161490,  7.0,  0.8, -0.4, -5.8, -4.2,  0.3,  0.2
 79.183596,  7.0,  0.4, -0.0, -5.8, -4.2,  0.3,  0.2
 79.205942,  7.0,  0.6, -0.3, -5.8, -4.2,  0.3,  0.2
 79.227982,  7.0,  0.2,  0.1, -5.9, -4.2,  0.3,  0.2
 79.250537,  7.0,  0.1,  0.0, -5.9, -4.2,  0.2,  0.2
 79.272709,  7.0,  0.0, -0.8, -5.9, -4.2,  0.2,  0.2
 79.295117,  7.0,  0.2, -1.0, -6.0, -4.2,  0.1,  0.1
 79.317178,  7.0,  0.3, -0.9, -6.0, -4.1,  0.1,  0.1
 79.339167,  7.0, -0.5, -0.8, -6.1, -4.1,  0.0,  0.1
 79.361276,  7.0, -1.8,  0.1, -6.1, -4.0, -0.0,  0.2
 79.383317,  7.0, -2.0, -0.1, -6.1, -4.0, -0.1,  0.2
 79.405643,  7.0, -1.6,  0.8, -6.1, -4.0, -0.2,  0.3
 79.427618,  7.0,  0.3,  1.6, -6.2, -3.9, -0.2,  0.3
 79.450135,  7.0,  0.8,  1.0, -6.2, -3.9, -0.2,  0.4
 79.472234,  7.0,  0.3,  1.4, -6.2, -3.9, -0.2,  0.4
 79.494622,  7.0,  0.8,  0.7, -6.2, -3.9, -0.2,  0.5
 79.516564,  7.0,  0.1,  0.3, -6.3, -3.8, -0.2,  0.5
 79.538818,  7.0, -1.1,  0.3, -6.3, -3.8, -0.3,  0.5
 79.560691,  7.0, -1.7, -0.0, -6.4, -3.8, -0.4,  0.5
 79.582365,  7.0, -1.8,  0.6, -6.4, -3.7, -0.5,  0.6
 79.604771,  7.0, -1.4,  1.5, -6.4, -3.7, -0.5,  0.6
 79.626425,  7.0, -1.5,  2.6, -6.5, -3.7, -0.6,  0.7
 79.648928,  7.0, -1.0,  1.9, -6.5, -3.7, -0.6,  0.7
 79.670910,  7.0, -0.8,  0.7, -6.5, -3.7, -0.7,  0.8
 79.692507,  7.0, -2.1,  0.7, -6.6, -3.7, -0.7,  0.8
 79.714467,  7.0, -3.4,  2.2, -6.6, -3.7, -0.8,  0.8
 79.736197,  7.0, -2.8,  3.4, -6.6, -3.7, -0.9,  0.9
 79.758254,  7.0, -2.0,  1.9, -6.6, -3.7, -0.9,  0.9
 79.780108,  7.0, -1.3,  0.6, -6.6, -3.7, -0.9,  0.9
 79.802441,  7.0, -0.1,  0.6, -6.6, -3.7, -0.9,  0.8
 79.823907,  7.0, -0.2,  0.2, -6.6, -3.7, -0.9,  0.8
 79.845684,  7.0, -1.6,  0.6, -6.6, -3.7, -0.9,  0.8
 79.867560,  7.0, -2.4,  0.4, -6.6, -3.7, -1.0,  0.8
 79.889356,  7.0, -3.1,  1.2, -6.6, -3.7, -1.0,  0.8
 79.911739,  7.0, -2.9,  2.4, -6.6, -3.8, -1.1,  0.8
 79.933487,  7.0, -1.7,  1.7, -6.6, -3.8, -1.1,  0.8
 79.955862,  7.0, -0.4,  0.9, -6.6, -3.8, -1.1,  0.8
 79.977689,  7.0, -0.6,  0.8, -6.5, -3.8, -1.0,  0.8
 79.999442,  7.0, -2.0,  1.9, -6.5, -3.9, -1.0,  0.8
 80.021482,  7.0, -2.7,  1.9, -6.5, -3.9, -1.1,  0.8
 80.043058,  7.0, -2.5,  0.2, -6.5, -4.0, -1.1,  0.7
 80.065423,  7.0, -2.5, -0.5, -6.4, -4.0, -1.1,  0.6
 80.087259,  7.0, -0.4, -0.5, -6.4, -4.0, -1.0,  0.6
 80.109260,  7.0,  0.2, -0.1, -6.3, -4.1, -0.9,  0.5
 80.131535,  7.0, -0.3,  0.9, -6.3, -4.1, -0.9,  0.5
 80.153414,  7.0,  0.2,  0.3, -6.3, -4.1, -0.8,  0.5
 80.174915,  7.0,  0.4, -1.0, -6.2, -4.2, -0.8,  0.4
 80.196837,  7.0, -0.9, -0.6, -6.2, -4.2, -0.7,  0.3
 80.219264,  7.0, -1.5,  0.8, -6.2, -4.2, -0.7,  0.3
 80.240794,  7.0, -1.0,  1.1, -6.2, -4.2, -0.7,  0.3
 80.263015,  7.0, -0.7,  0.1, -6.2, -4.3, -0.7,  0.3
 80.284764,  7.0, -0.2, -0.3, -6.1, -4.3, -0.7,  0.2
 80.306434,  7.0,  0.2, -0.8, -6.1, -4.3, -0.6,  0.2
 80.328315,  7.0, -0.0, -0.8, -6.1, -4.4, -0.6,  0.1
 80.350711,  7.0, -0.3, -1.1, -6.1, -4.4, -0.6,  0.1
 80.373178,  7.0, -0.4, -1.4, -6.1, -4.4, -0.5, -0.0
 80.395084,  7.0, -0.4, -1.6, -6.0, -4.4, -0.5, -0.1
 80.417356,  7.0, -0.9, -1.3, -6.0, -4.4, -0.5, -0.1
 80.439323,  7.0, -0.1, -0.8, -6.0, -4.4, -0.5, -0.1
 80.461097,  7.0,  0.1, -0.7, -6.0, -4.4, -0.4, -0.1
 80.482924,  7.0,  0.3,  0.2, -6.0, -4.3, -0.4, -0.1
 80.504729,  7.0,  0.5,  0.4, -6.0, -4.3, -0.4, -0.0
 80.526774,  7.0,  0.1, -0.2, -6.0, -4.3, -0.3, -0.0
