time, niveau, x_rotation, y_rotation, gyro_total_x, gyro_total_y, angle_x, angle_y
 27.485117,  1.0,  9.7, -1.1, -13.4, 40.6, 10.0, -1.7
 27.508117,  1.0,  8.9, -0.7, -13.5, 40.6,  9.9, -1.7
 27.531112,  1.0,  9.5, -1.8, -13.7, 40.6,  9.6, -1.6
 27.554107,  1.0,  9.7, -1.9, -13.9, 40.7,  9.5, -1.6
 27.577113,  1.0,  9.5, -1.5, -13.9, 40.7,  9.5, -1.6
 27.600110,  1.0,  9.5, -1.7, -13.9, 40.7,  9.4, -1.6
 27.623111,  1.0,  9.1, -0.9, -13.9, 40.7,  9.4, -1.6
 27.646119,  1.0, 10.4, -2.1, -13.8, 40.6,  9.5, -1.7
 27.669113,  1.0,  9.6, -1.9, -13.7, 40.6,  9.6, -1.7
 27.692117,  1.0,  9.2, -1.6, -13.6, 40.5,  9.7, -1.8
 27.715117,  1.0, 10.1, -2.1, -13.2, 40.4, 10.1, -1.9
 27.738108,  1.0, 10.2, -1.8, -12.7, 40.3, 10.6, -2.0
 27.761112,  1.0, 10.5, -2.4, -12.3, 40.1, 11.0, -2.2
 27.784116,  1.0, 11.3, -2.0, -12.0, 40.0, 11.3, -2.3
 27.807111,  1.0, 11.5, -2.4, -11.7, 39.9, 11.6, -2.3
 27.830111,  1.0, 10.9, -1.8, -11.4, 39.9, 11.8, -2.4
 27.853111,  1.0, 11.5, -2.4, -11.3, 39.8, 12.0, -2.4
 27.876113,  1.0, 11.9, -2.8, -11.1, 39.8, 12.2, -2.5
 27.899113,  1.0, 12.9, -3.1, -10.8, 39.8, 12.4, -2.5
 27.922106,  1.0, 13.0, -2.7, -10.5, 39.7, 12.7, -2.6
 27.945115,  1.0, 12.8, -2.5, -10.4, 39.6, 12.9, -2.7
 27.968116,  1.0, 11.6, -2.8, -10.3, 39.6, 12.9, -2.7
 27.991112,  1.0, 12.8, -2.7, -10.2, 39.6, 13.0, -2.7
 28.014115,  1.0, 13.9, -3.3, -10.2, 39.5, 13.0, -2.8
 28.037108,  1.0, 13.6, -3.2, -10.1, 39.5, 13.1, -2.8
 28.060116,  1.0, 11.9, -2.0, -10.2, 39.5, 13.0, -2.8
 28.083114,  1.0, 12.8, -2.8, -10.1, 39.5, 13.1, -2.8
 28.106107,  1.0, 13.7, -2.5, -10.0, 39.4, 13.2, -2.9
 28.129113,  1.0, 13.7, -3.2, -10.0, 39.4, 13.3, -2.9
 28.152117,  1.0, 13.7, -3.5, -10.0, 39.4, 13.2, -2.9
 28.175113,  1.0, 12.6, -2.9, -10.0, 39.4, 13.2, -2.9
 28.198115,  1.0, 13.1, -2.5, -9.9, 39.4, 13.3, -2.9
 28.221109,  1.0, 13.0, -2.9, -9.8, 39.3, 13.4, -3.0
 28.244110,  1.0, 13.8, -3.2, -9.7, 39.3, 13.5, -3.0
 28.267135,  1.0, 13.8, -3.1, -9.7, 39.3, 13.6, -3.0
 28.290114,  1.0, 13.4, -3.0, -9.6, 39.3, 13.7, -3.0
 28.313112,  1.0, 13.5, -3.0, -9.6, 39.3, 13.6, -3.0
 28.336116,  1.0, 13.5, -3.5, -9.7, 39.3, 13.5, -3.0
 28.359113,  1.0, 12.9, -3.3, -9.8, 39.3, 13.4, -3.0
 28.382114,  1.0, 12.7, -3.2, -9.9, 39.3, 13.3, -3.0
 28.405111,  1.0, 13.1, -3.1, -9.8, 39.3, 13.4, -3.0
 28.428116,  1.0, 13.3, -2.8, -9.8, 39.3, 13.4, -3.0
 28.451114,  1.0, 13.9, -3.1, -9.8, 39.3, 13.4, -3.0
 28.474107,  1.0, 13.8, -3.1, -9.9, 39.3, 13.3, -3.0
 28.497116,  1.0, 13.7, -3.5, -9.9, 39.3, 13.4, -3.0
 28.520118,  1.0, 13.4, -2.7, -9.8, 39.3, 13.4, -3.0
 28.543113,  1.0, 12.5, -2.4, -9.8, 39.3, 13.4, -3.0
 28.566116,  1.0, 13.2, -3.1, -9.8, 39.3, 13.4, -3.0
 28.589108,  1.0, 13.3, -3.3, -9.8, 39.3, 13.4, -3.0
 28.612115,  1.0, 13.3, -2.6, -9.8, 39.3, 13.4, -3.0
 28.635113,  1.0, 13.6, -3.4, -9.8, 39.3, 13.4, -3.0
 28.658114,  1.0, 13.9, -3.5, -9.7, 39.3, 13.5, -3.0
 28.681120,  1.0, 13.7, -3.2, -9.7, 39.3, 13.5, -3.1
 28.704113,  1.0, 12.8, -2.4, -9.7, 39.3, 13.5, -3.1
 28.727117,  1.0, 12.8, -2.7, -9.6, 39.2, 13.5, -3.1
 28.750119,  1.0, 13.9, -3.2, -9.5, 39.3, 13.7, -3.1
 28.773113,  1.0, 14.6, -3.4, -9.3, 39.2, 13.9, -3.1
 28.796118,  1.0, 14.3, -3.7, -9.1, 39.2, 14.1, -3.1
 28.819112,  1.0, 13.0, -2.7, -9.0, 39.2, 14.2, -3.1
 28.842116,  1.0, 14.1, -2.9, -8.9, 39.2, 14.2, -3.1
 28.865117,  1.0, 14.8, -3.9, -8.8, 39.2, 14.4, -3.2
 28.888110,  1.0, 14.7, -3.6, -8.7, 39.2, 14.5, -3.2
 28.911114,  1.0, 14.0, -3.8, -8.6, 39.2, 14.6, -3.2
 28.934116,  1.0, 14.6, -3.2, -8.5, 39.2, 14.6, -3.2
 28.957109,  1.0, 14.7, -3.2, -8.6, 39.2, 14.6, -3.2
 28.980114,  1.0, 14.4, -3.5, -8.5, 39.1, 14.6, -3.2
 29.003114,  1.0, 14.4, -3.7, -8.5, 39.1, 14.6, -3.3
 29.026116,  1.0, 15.0, -3.5, -8.5, 39.1, 14.7, -3.3
 29.049113,  1.0, 14.7, -2.6, -8.5, 39.1, 14.7, -3.2
 29.072109,  1.0, 13.6, -3.0, -8.5, 39.1, 14.7, -3.3
 29.095106,  1.0, 15.3, -3.7, -8.3, 39.1, 14.8, -3.3
 29.118105,  1.0, 15.8, -3.7, -8.2, 39.1, 14.9, -3.3
 29.141107,  1.0, 15.0, -3.7, -8.2, 39.1, 14.9, -3.4
 29.164107,  1.0, 13.6, -3.2, -8.2, 39.0, 15.0, -3.4
 29.187102,  1.0, 15.2, -3.5, -8.0, 39.0, 15.1, -3.5
 29.210108,  1.0, 15.5, -3.6, -7.8, 38.9, 15.3, -3.5
 29.233105,  1.0, 15.6, -3.7, -7.8, 38.9, 15.3, -3.5
 29.256102,  1.0, 15.2, -3.8, -7.8, 38.9, 15.3, -3.5
 29.279108,  1.0, 14.9, -3.3, -7.7, 38.8, 15.4, -3.6
 29.302106,  1.0, 15.3, -3.3, -7.7, 38.9, 15.4, -3.5
 29.325105,  1.0, 15.1, -3.8, -7.9, 38.9, 15.2, -3.5
 29.348107,  1.0, 15.1, -3.8, -8.0, 39.0, 15.1, -3.5
 29.371103,  1.0, 15.2, -3.2, -8.0, 39.0, 15.1, -3.5
 29.394107,  1.0, 15.2, -3.5, -8.0, 39.0, 15.1, -3.4
 29.417107,  1.0, 15.4, -3.6, -8.1, 39.0, 15.1, -3.4
 29.440101,  1.0, 15.0, -4.0, -8.2, 39.0, 15.0, -3.4
 29.463104,  1.0, 14.7, -3.7, -8.3, 39.1, 14.9, -3.4
 29.486107,  1.0, 14.0, -3.0, -8.3, 39.1, 14.8, -3.4
 29.509105,  1.0, 14.5, -3.6, -8.3, 39.1, 14.8, -3.4
 29.532107,  1.0, 15.4, -3.6, -8.3, 39.1, 14.8, -3.4
 29.555106,  1.0, 14.7, -3.1, -8.5, 39.1, 14.6, -3.3
 29.578106,  1.0, 14.6, -3.2, -8.6, 39.1, 14.6, -3.3
 29.601107,  1.0, 14.6, -3.6, -8.6, 39.1, 14.5, -3.3
 29.624114,  1.0, 14.5, -3.4, -8.5, 39.1, 14.6, -3.3
 29.647108,  1.0, 14.5, -3.1, -8.4, 39.1, 14.7, -3.4
 29.670112,  1.0, 15.2, -3.3, -8.3, 39.1, 14.8, -3.4
 29.693106,  1.0, 15.2, -3.2, -8.3, 39.1, 14.8, -3.4
 29.716105,  1.0, 15.2, -3.3, -8.4, 39.1, 14.8, -3.3
 29.739102,  1.0, 13.4, -3.2, -8.4, 39.1, 14.7, -3.3
 29.762108,  1.0, 14.4, -3.4, -8.4, 39.1, 14.7, -3.3
 29.785107,  1.0, 15.4, -3.8, -8.4, 39.1, 14.8, -3.3
 29.808109,  1.0, 15.4, -3.6, -8.4, 39.1, 14.7, -3.4
 29.831106,  1.0, 14.1, -3.1, -8.4, 39.1, 14.7, -3.4
 29.854102,  1.0, 14.6, -3.2, -8.5, 39.1, 14.7, -3.3
 29.877105,  1.0, 15.1, -3.7, -8.5, 39.1, 14.7, -3.4
 29.900111,  1.0, 14.5, -3.3, -8.5, 39.1, 14.6, -3.3
 29.923105,  1.0, 14.0, -3.2, -8.6, 39.1, 14.5, -3.3
 29.946111,  1.0, 13.7, -2.8, -8.7, 39.2, 14.4, -3.3
 29.969111,  1.0, 14.2, -3.2, -8.7, 39.2, 14.4, -3.2
 29.992114,  1.0, 15.1, -3.3, -8.9, 39.3, 14.2, -3.2
 30.015111,  1.0, 14.7, -3.5, -9.0, 39.3, 14.1, -3.2
 30.038105,  1.0, 14.1, -3.8, -9.0, 39.3, 14.1, -3.2
 30.061112,  1.0, 13.1, -3.0, -9.1, 39.3, 14.0, -3.2
 30.084111,  1.0, 12.5, -2.2, -9.1, 39.3, 13.9, -3.1
 30.107104,  1.0, 14.5, -3.3, -9.3, 39.3, 13.8, -3.1
 30.130109,  1.0, 15.3, -3.8, -9.4, 39.4, 13.7, -3.1
 30.153103,  1.0, 13.9, -3.3, -9.5, 39.4, 13.6, -3.1
 30.176108,  1.0, 13.0, -2.5, -9.6, 39.4, 13.5, -3.1
 30.199109,  1.0, 12.4, -2.3, -9.7, 39.4, 13.4, -3.0
 30.222100,  1.0, 13.2, -3.3, -10.0, 39.4, 13.1, -3.0
 30.245108,  1.0, 13.4, -3.3, -10.4, 39.4, 12.7, -3.0
 30.268109,  1.0, 12.8, -3.2, -10.8, 39.5, 12.4, -3.0
 30.291104,  1.0, 11.4, -3.2, -11.1, 39.5, 12.0, -3.0
 30.314106,  1.0, 12.1, -3.3, -11.4, 39.5, 11.7, -3.0
 30.337106,  1.0, 11.6, -3.0, -11.5, 39.5, 11.6, -3.0
 30.360110,  1.0, 10.9, -2.7, -11.7, 39.6, 11.4, -2.9
 30.383107,  1.0, 11.2, -2.4, -12.0, 39.6, 11.1, -2.9
 30.406105,  1.0, 11.4, -2.4, -12.0, 39.6, 11.1, -2.9
 30.429106,  1.0, 12.3, -3.2, -11.8, 39.5, 11.4, -2.9
 30.452105,  1.0, 12.2, -3.2, -11.7, 39.4, 11.5, -3.0
 30.475108,  1.0,  9.8, -1.5, -12.2, 39.6, 10.9, -2.8
 30.498108,  1.0,  9.8, -3.3, -13.2, 39.8, 10.0, -2.6
 30.521104,  1.0,  8.8, -2.6, -13.7, 40.0,  9.4, -2.4
 30.544108,  1.0,  9.8, -3.3, -13.8, 40.0,  9.3, -2.4
 30.567107,  1.0,  9.3, -2.8, -13.9, 40.0,  9.2, -2.5
 30.590108,  1.0,  8.7, -2.7, -14.0, 39.9,  9.1, -2.6
 30.613109,  1.0,  7.3, -1.8, -15.0, 40.2,  8.1, -2.3
 30.636104,  1.0,  7.1, -2.6, -16.3, 40.6,  6.8, -1.9
 30.659107,  1.0,  6.8, -2.5, -17.3, 41.0,  5.9, -1.5
 30.682107,  1.0,  4.1,  0.5, -17.9, 41.6,  5.2, -0.9
 30.705105,  1.0,  2.8,  0.4, -19.5, 42.9,  3.6,  0.4
 30.728112,  1.0,  2.5,  0.3, -21.7, 43.8,  1.4,  1.3
 30.751110,  1.0, -2.3,  2.5, -24.5, 45.2, -1.4,  2.7
 30.774115,  1.0, -1.3,  2.0, -27.1, 46.3, -4.0,  3.8
 30.797110,  1.0, -5.8,  3.6, -29.0, 46.9, -5.9,  4.3
 30.820109,  1.0, -6.9,  4.2, -29.7, 47.1, -6.6,  4.5
 30.843105,  1.0, -15.1, 10.9, -31.5, 48.5, -8.6,  6.1
 30.866109,  1.0, -9.6,  4.0, -36.2, 50.3, -13.2,  7.7
 30.889102,  1.0, -6.5,  5.5, -39.8, 49.6, -16.4,  7.0
 30.912109,  1.0, -7.9, -1.3, -35.5, 45.5, -12.0,  2.8
 30.935116,  1.0,  2.0, -5.2, -29.7, 41.0, -5.9, -1.8
 30.958112,  1.0, 11.9, -5.2, -23.9, 35.3,  0.2, -7.5
 30.981114,  1.0, -7.0, 28.6, -18.1, 37.6,  5.6, -4.2
 31.004106,  1.0, 71.9, 18.0, -12.3, 31.8, 13.2, -9.1
 31.027106,  1.0, 38.1, 17.8, -18.0, 37.4,  8.4, -2.9
 31.050108,  1.0, 10.8, -5.9, -23.7, 39.0,  2.9, -1.4
 31.073102,  1.0, -25.6, -6.0, -29.5, 33.7, -3.5, -6.7
 31.096107,  1.0, -34.1,  1.1, -35.2, 27.9, -9.9, -12.1
 31.119106,  1.0, -54.9, -16.7, -30.8, 25.8, -7.0, -14.2
 31.142107,  1.0, -41.1, -6.0, -25.0, 30.2, -2.4, -9.7
 31.165109,  1.0, -29.4, -1.2, -19.2, 30.4,  2.4, -9.3
 31.188106,  1.0, -23.3,  4.0, -13.4, 31.5,  7.2, -7.8
 31.211105,  1.0, -21.8,  6.6, -9.8, 33.6,  9.9, -5.3
 31.234107,  1.0, -6.7,  8.6, -12.6, 34.7,  6.7, -3.8
 31.257102,  1.0, -7.1,  1.1, -15.8, 34.8,  3.2, -3.6
 31.280106,  1.0, -8.6,  2.4, -15.4, 35.9,  3.1, -2.4
 31.303108,  1.0, -10.0,  4.3, -11.8, 37.4,  6.2, -0.7
 31.326110,  1.0, -3.9,  7.3, -9.0, 39.2,  8.7,  1.2
 31.349113,  1.0, -3.3, 10.6, -9.4, 40.7,  7.9,  3.0
 31.372105,  1.0, -11.9, 10.3, -12.9, 41.1,  3.9,  3.6
 31.395113,  1.0, -11.4,  2.5, -16.7, 39.9, -0.2,  2.4
 31.418109,  1.0, -8.1,  2.9, -17.9, 39.4, -1.6,  1.9
 31.441106,  1.0, -10.7,  6.8, -16.3, 40.3, -0.3,  3.0
 31.464107,  1.0, -10.8,  9.4, -15.0, 40.7,  0.6,  3.5
 31.487104,  1.0, -8.1,  8.6, -16.1, 40.4, -0.7,  3.4
 31.510109,  1.0, -9.3,  8.8, -18.3, 39.7, -3.1,  2.9
 31.533129,  1.0, -20.1,  9.1, -20.5, 40.0, -5.7,  3.3
 31.556106,  1.0, -22.9,  6.9, -22.6, 41.0, -8.3,  4.5
 31.579109,  1.0, -18.3,  7.7, -23.3, 41.6, -9.3,  5.2
 31.602108,  1.0, -12.7,  5.7, -17.5, 41.6, -3.8,  5.2
 31.625107,  1.0, -5.2,  0.4, -11.7, 43.9,  1.8,  7.2
 31.648108,  1.0, 17.7,  8.1, -6.0, 45.3,  7.9,  8.7
 31.671105,  1.0, 23.5, 12.1, -0.2, 46.6, 14.0,  9.9
 31.694106,  1.0, 15.3, 23.9,  2.6, 48.7, 16.7, 12.4
 31.717107,  1.0, 29.0, 20.3, -3.1, 49.7, 11.5, 13.7
 31.740105,  1.0, 10.8, 10.6, -8.9, 46.4,  5.9, 10.3
 31.763108,  1.0, -19.6,  5.0, -14.6, 41.2, -0.4,  5.1
 31.786107,  1.0, -25.4, 10.0, -18.8, 37.4, -5.2,  1.6
 31.809107,  1.0, -19.5,  7.1, -13.0, 38.8, -0.0,  3.1
 31.832112,  1.0, -6.5,  0.4, -7.2, 40.4,  5.4,  4.6
 31.855105,  1.0, -1.5,  9.2, -1.4, 42.7, 10.8,  7.0
 31.878111,  1.0, -1.3, 25.2,  2.8, 45.6, 14.6, 10.4
 31.901113,  1.0, 20.8, 14.3, -2.9, 45.8,  9.2, 10.6
 31.924106,  1.0, 11.6, 12.1, -8.6, 44.3,  3.8,  9.3
 31.947105,  1.0, -3.5, 11.2, -14.3, 43.4, -2.0,  8.4
 31.970107,  1.0, -8.3, 13.7, -16.1, 43.1, -3.9,  8.3
 31.993107,  1.0, -6.9, 10.4, -10.3, 43.3,  1.6,  8.6
 32.016107,  1.0,  5.0,  5.9, -4.5, 43.2,  7.3,  8.3
 32.039101,  1.0,  8.4, 22.5,  1.3, 43.8, 13.0,  9.4
 32.062106,  1.0,  5.9, 24.2, -1.7, 47.2,  9.9, 13.1
 32.085107,  1.0, 13.1, 20.2, -7.4, 47.6,  4.4, 13.7
 32.108107,  1.0, -6.4,  5.7, -13.1, 46.0, -1.5, 11.9
 32.131109,  1.0, -24.9, 11.3, -18.9, 43.4, -7.7,  9.3
 32.154102,  1.0, -20.4, 16.3, -14.7, 43.6, -4.1,  9.8
 32.177106,  1.0, -12.6,  6.5, -8.9, 44.4,  1.3, 10.5
 32.200107,  1.0, -0.0,  6.8, -3.1, 44.3,  6.9, 10.2
 32.223102,  1.0,  0.9, 27.8,  2.7, 46.9, 12.3, 13.3
 32.246105,  1.0,  9.4, 24.9, -2.9, 48.9,  6.8, 15.6
 32.269111,  1.0,  6.4, 16.9, -8.6, 48.3,  1.2, 15.1
 32.292106,  1.0, -8.4, 11.4, -14.3, 47.1, -4.6, 13.8
 32.315106,  1.0, -20.7, 13.4, -17.7, 46.4, -8.3, 13.0
 32.338100,  1.0, -16.5, 16.1, -14.6, 46.4, -5.5, 13.1
 32.361111,  1.0, -13.4, 11.8, -8.8, 44.5, -0.1, 11.2
 32.384106,  1.0, -3.8, 10.7, -3.0, 42.7,  5.4,  9.6
 32.407102,  1.0, -6.1, 23.6,  2.8, 43.2, 10.6, 10.4
 32.430110,  1.0,  2.6, 29.0, -1.7, 45.2,  6.0, 13.0
 32.453113,  1.0, -1.3, 11.9, -7.4, 46.0,  0.3, 13.6
 32.476109,  1.0, -15.9, 10.3, -13.1, 45.4, -5.8, 13.0
 32.499111,  1.0, -24.5, 13.1, -18.2, 45.1, -11.2, 12.7
 32.522103,  1.0, -25.1, 15.2, -15.9, 45.4, -9.5, 13.1
 32.545111,  1.0, -18.7, 12.6, -10.2, 44.3, -4.2, 12.0
 32.568111,  1.0, -13.8,  5.1, -4.4, 42.6,  1.2, 10.1
 32.591112,  1.0, -12.4, 21.5,  1.4, 43.7,  6.4, 11.5
 32.614110,  1.0, -2.2, 28.3, -2.7, 45.8,  2.2, 14.1
 32.637107,  1.0, -12.0, 12.7, -8.4, 46.9, -3.8, 15.1
 32.660109,  1.0, -19.4,  9.1, -14.1, 45.3, -9.8, 13.4
 32.683111,  1.0, -30.8,  9.3, -19.8, 42.4, -16.0, 10.5
 32.706107,  1.0, -31.9, 11.6, -17.3, 42.0, -14.1, 10.1
 32.729110,  1.0, -26.8,  7.7, -11.6, 40.5, -8.8,  8.5
 32.752106,  1.0, -19.3, -0.7, -5.8, 38.7, -3.5,  6.5
 32.775123,  1.0, -16.9, 15.8,  0.0, 39.6,  1.7,  7.7
 32.798104,  1.0, -2.4, 18.2,  0.3, 39.7,  1.8,  8.1
 32.821102,  1.0, -11.6, 12.3, -2.5, 39.1, -1.3,  7.6
 32.844105,  1.0, -3.4, 11.0, -3.2, 39.8, -2.0,  8.4
 32.867109,  1.0, -3.9, 10.2,  1.1, 40.6,  2.1,  9.3
 32.890104,  1.0, -0.1, 13.5,  6.8, 41.8,  7.6, 10.6
 32.913109,  1.0,  5.8, 15.7, 10.7, 42.7, 11.3, 11.6
 32.936104,  1.0,  4.4, 15.3, 12.2, 43.0, 12.5, 12.0
 32.959110,  1.0,  9.6, 13.5, 13.7, 43.1, 13.9, 12.1
 32.982107,  1.0, 11.3, 14.9, 15.8, 43.5, 15.8, 12.6
 33.005100,  1.0, 10.7, 17.4, 17.7, 44.0, 17.6, 13.2
 33.028107,  1.0, 11.4, 16.9, 19.4, 44.5, 19.0, 13.8
 33.051110,  1.0, 13.4, 15.9, 21.3, 45.0, 20.7, 14.4
 33.074108,  1.0, 16.1, 17.7, 22.7, 45.5, 21.9, 15.0
 33.097111,  1.0, 16.9, 18.3, 23.5, 45.7, 22.6, 15.2
 33.120109,  1.0, 13.1, 19.0, 23.5, 45.8, 22.2, 15.5
 33.143108,  1.0, 17.6, 16.8, 22.9, 45.5, 21.5, 15.2
 33.166105,  1.0, 16.9, 18.0, 22.2, 45.2, 20.7, 14.9
 33.189101,  1.0, 13.8, 18.8, 21.6, 44.8, 19.9, 14.7
 33.212107,  1.0, 15.4, 19.8, 20.7, 44.2, 18.9, 14.3
 33.235108,  1.0, 11.8, 17.5, 19.1, 43.6, 17.1, 13.8
 33.258106,  1.0,  8.9, 16.3, 17.5, 42.8, 15.3, 13.1
 33.281105,  1.0, -0.1,  7.3, 16.3, 41.7, 13.7, 11.8
 33.304104,  1.0, 12.7, 30.9, 16.5, 41.1, 13.9, 11.9
 33.327108,  1.0, 10.1, 10.5, 16.2, 40.9, 13.4, 11.6
 33.350107,  1.0, 12.8, 16.2, 14.8, 39.5, 12.1, 10.4
 33.373103,  1.0, 12.2, 11.0, 14.1, 38.9, 11.5,  9.8
 33.396108,  1.0,  1.2, 13.8, 13.5, 38.5, 10.6,  9.5
 33.419108,  1.0, -0.8,  8.9, 13.1, 37.5,  9.8,  8.6
 33.442114,  1.0,  5.8, 14.4, 14.9, 37.2, 11.5,  8.5
 33.465113,  1.0, 21.9, -2.5, 18.8, 37.8, 15.5,  8.7
 33.488103,  1.0, 19.1, 10.5, 21.4, 38.4, 18.2,  9.4
 33.511112,  1.0, 12.2, 13.5, 27.2, 37.9, 23.6,  8.9
 33.534108,  1.0, 24.5, 16.8, 33.0, 39.4, 29.2, 10.6
 33.557103,  1.0, 18.2, 18.6, 36.1, 40.4, 31.9, 11.9
 33.580106,  1.0, 21.9, 26.4, 36.2, 40.3, 31.8, 12.2
 33.603102,  1.0, 18.5, 11.1, 32.2, 40.3, 27.4, 12.2
 33.626105,  1.0, 28.5,  9.7, 26.5, 39.4, 21.9, 11.2
 33.649110,  1.0, 20.9,  8.3, 23.3, 38.6, 18.9, 10.3
 33.672105,  1.0, 15.8, 18.4, 23.0, 39.1, 18.5, 11.1
 33.695109,  1.0,  7.1, 11.3, 20.5, 39.8, 15.6, 11.8
 33.718114,  1.0,  0.8, 11.2, 15.8, 38.9, 10.6, 10.9
 33.741107,  1.0, -15.7, -30.3, 14.9, 36.0,  9.0,  6.9
 33.764104,  1.0, 17.0, 12.9, 15.6, 37.7,  9.9,  8.7
 33.787105,  1.0, 17.3, 11.5, 14.8, 38.4,  9.4,  9.5
 33.810106,  1.0,  9.6, 10.7, 13.2, 37.9,  7.8,  9.0
 33.833108,  1.0,  7.8, 13.7, 14.3, 38.5,  8.9,  9.7
 33.856104,  1.0, 15.5, 10.5, 14.8, 40.1,  9.6, 11.3
 33.879108,  1.0, 16.3, 12.3, 13.5, 40.6,  8.5, 11.8
 33.902105,  1.0,  9.6,  8.0, 12.9, 40.5,  7.9, 11.6
 33.925107,  1.0,  4.7,  9.4, 15.2, 41.1, 10.1, 12.1
 33.948115,  1.0,  3.9, 14.3, 18.8, 42.5, 13.4, 13.6
 33.971108,  1.0,  9.7, 15.2, 19.6, 43.1, 14.1, 14.2
 33.994109,  1.0,  8.3, 15.9, 15.9, 40.7, 10.3, 11.9
 34.017110,  1.0,  1.9, 12.8, 12.8, 40.4,  7.1, 11.6
 34.040109,  1.0,  6.0, 11.3, 13.7, 40.8,  7.9, 12.0
 34.063105,  1.0, 17.2, 10.4, 14.1, 39.4,  8.6, 10.6
 34.086106,  1.0, 12.0, 11.0, 15.3, 37.5,  9.8,  8.8
 34.109109,  1.0,  4.5, 10.1, 15.4, 38.0,  9.7,  9.3
 34.132105,  1.0, 16.2,  5.7, 15.5, 37.8, 10.0,  9.0
 34.155104,  1.0, 21.0, -3.0, 19.0, 35.4, 13.8,  6.3
 34.178112,  1.0, 20.9, -2.1, 22.3, 33.9, 17.1,  4.6
 34.201109,  1.0, 24.2, -4.7, 23.6, 32.0, 18.6,  2.5
 34.224112,  1.0, 21.0, -3.8, 22.6, 31.1, 17.8,  1.4
 34.247109,  1.0, 16.4, -4.7, 20.7, 30.8, 15.9,  0.9
 34.270121,  1.0, 15.4, -8.6, 19.4, 29.7, 14.6, -0.4
 34.293107,  1.0, 13.4, -7.6, 18.8, 28.9, 14.0, -1.4
 34.316105,  1.0, 12.6, -13.7, 18.0, 28.2, 13.2, -2.5
 34.339100,  1.0, 12.4, -11.6, 17.1, 28.0, 12.3, -2.9
 34.362107,  1.0, 11.1, -10.2, 15.8, 28.8, 11.0, -2.3
 34.385083,  1.0,  8.5, -9.9, 15.0, 29.7, 10.1, -1.7
 34.408102,  1.0,  8.0, -15.7, 14.4, 29.8,  9.5, -2.1
 34.431103,  1.0,  7.3, -10.8, 13.6, 31.0,  8.7, -1.2
 34.454101,  1.0,  5.3, -11.5, 12.9, 31.2,  7.8, -1.2
 34.477102,  1.0,  5.8, -12.2, 12.2, 32.1,  7.1, -0.7
 34.500104,  1.0,  3.2, -11.6, 12.0, 31.8,  6.8, -1.3
 34.523100,  1.0,  3.2, -13.0, 12.4, 29.7,  7.1, -3.7
 34.546103,  1.0,  3.4, -15.7, 13.1, 27.0,  7.6, -6.7
 34.569108,  1.0,  5.2, -18.5, 13.8, 25.1,  8.2, -8.9
 34.592118,  1.0,  5.3, -20.2, 14.3, 24.0,  8.6, -10.3
 34.615109,  1.0,  6.1, -22.1, 15.0, 22.5,  9.3, -12.1
 34.638117,  1.0, 11.2, -24.2, 16.0, 21.0, 10.3, -14.0
 34.661104,  1.0,  8.0, -3.0, 15.6, 24.0,  9.8, -10.7
 34.684105,  1.0,  2.6, -11.0, 11.8, 29.8,  5.9, -5.1
 34.707099,  1.0,  4.1, -15.7,  7.2, 34.6,  1.4, -0.7
 34.730104,  1.0, -0.7, -11.4,  5.7, 36.1, -0.1,  0.4
 34.753104,  1.0, -0.5, -7.0,  5.9, 33.9,  0.1, -2.0
 34.776103,  1.0,  0.7, -9.8,  8.7, 28.2,  2.8, -7.8
 34.799105,  1.0,  0.7, -20.5, 14.2, 22.4,  8.1, -13.7
 34.822119,  1.0, 26.7, -14.5, 16.9, 18.8, 11.3, -17.2
 34.845107,  1.0, 13.3, -15.2, 17.2, 18.8, 11.6, -17.2
 34.868109,  1.0,  5.1, -14.5, 16.2, 24.5, 10.4, -11.5
 34.891105,  1.0, 11.6, -16.8, 14.6, 29.2,  8.9, -7.1
 34.914103,  1.0, 11.2, -8.4, 14.3, 33.6,  8.7, -2.9
 34.937105,  1.0,  8.8, -5.7, 14.4, 37.2,  8.8,  0.5
 34.960114,  1.0,  8.8, -5.7, 13.9, 40.2,  8.3,  3.2
 34.983112,  1.0, 14.9, -4.6, 13.6, 41.8,  8.2,  4.6
 35.006107,  1.0, 14.6, -4.7, 17.1, 39.6, 11.8,  2.1
 35.029110,  1.0, 16.3, -5.4, 21.9, 36.3, 16.6, -1.3
 35.052111,  1.0, 19.7, -9.3, 27.7, 31.8, 22.3, -5.9
 35.075109,  1.0, 63.2, -9.5, 30.2, 29.9, 26.0, -7.9
 35.098112,  1.0, 22.0, -0.1, 28.3, 30.9, 24.0, -6.6
 35.121107,  1.0, 14.1, -0.5, 22.9, 34.8, 18.5, -2.7
 35.144114,  1.0,  8.6,  3.9, 17.2, 40.2, 12.7,  2.7
 35.167107,  1.0,  6.9, -0.1, 11.5, 43.8,  7.0,  6.1
 35.190106,  1.0,  7.3,  0.9,  8.0, 44.9,  3.6,  7.0
 35.213118,  1.0,  3.1,  3.4,  9.3, 44.3,  4.8,  6.3
 35.236104,  1.0,  5.9,  0.2, 15.1, 40.5, 10.4,  2.5
 35.259105,  1.0, 13.7, -5.7, 20.8, 36.0, 16.1, -2.1
 35.282104,  1.0, 16.1, -1.5, 26.6, 32.6, 21.7, -5.4
